Material,Imbalance,Pawns,Knights,Bishops,Rooks,Queens,Mobility,King safety,Threats,Passed,Space,Winnable,position_id
-1.29,-0.15500000000000003,-0.02,0.12,-0.14,-0.035,0.0,0.055,0.5,-0.08,0.6599999999999999,0.01,0.09,3acb0b94_5
0.16499999999999998,0.0,-0.07500000000000001,0.05,0.010000000000000002,0.0,0.10500000000000001,-0.05,-0.11,0.095,0.0,0.12,0.055,c1889016_0
-0.08499999999999999,0.0,-0.07500000000000001,0.030000000000000002,0.175,0.0,0.10500000000000001,-0.24000000000000002,0.035,0.11,0.0,0.12,-0.055,c1889016_1_rand5
0.34,0.045,-0.060000000000000005,0.0,-0.16999999999999998,0.06999999999999999,0.0,0.425,-0.035,-0.025,0.0,0.135,0.08,c1889016_2
0.265,0.045,-0.025,0.0,-0.22999999999999998,0.095,0.0,0.29000000000000004,0.13,0.37,0.0,0.135,0.08,c1889016_3_rand4
0.74,0.305,0.065,0.02,-0.175,-0.02,0.0,0.11,-0.045,-0.09,0.0,0.0,0.005,c1889016_4
1.185,0.155,-0.045,-0.1,-0.06,0.22999999999999998,0.0,0.25,-0.045,0.48,0.7849999999999999,0.0,0.0,c1889016_5
1.065,0.155,-0.045,-0.1,-0.08499999999999999,0.035,0.0,0.20500000000000002,-0.045,0.0,2.4850000000000003,0.0,0.0,c1889016_6_rand4
1.43,0.26,-0.05,-0.12,0.0,0.135,0.0,0.095,-0.03,0.055,0.62,0.0,-0.015,c1889016_7
1.4,0.26,-0.05,-0.12,0.0,0.135,0.0,0.075,-0.015,0.065,1.0750000000000002,0.0,-0.005,c1889016_8_rand3
-0.009999999999999998,0.0,-0.015,0.0,0.07500000000000001,0.0,0.0,0.28,-0.055,-0.03,0.0,0.1,0.055,26ae020a_0
,,,,,,,,,,,,,26ae020a_1
0.105,0.0,0.07,0.0,-0.14500000000000002,-0.095,0.0,0.475,-0.010000000000000002,-0.035,0.0,0.135,0.07,26ae020a_2_rand3
0.25,0.0,-0.08,-0.030000000000000002,-0.22499999999999998,0.02,0.10500000000000001,0.37,0.065,-0.05500000000000001,0.0,0.195,0.055,26ae020a_3
0.225,0.0,-0.12499999999999999,0.04,-0.26,0.02,0.10500000000000001,0.21999999999999997,0.18,-0.05500000000000001,0.0,0.195,0.055,26ae020a_4_rand2
-0.51,-0.13,-0.015,0.0,-0.16,-0.055,0.0,0.18,-0.045,-0.58,-0.185,0.09,-0.05,26ae020a_5
-0.49,-0.065,-0.1,0.0,0.0,-0.07,0.0,-0.09,0.4,0.15,-0.125,0.0,0.005,26ae020a_6
-0.5900000000000001,-0.065,-0.1,0.0,0.045,-0.07,-0.10500000000000001,-0.08,0.135,-0.165,-0.135,0.0,-0.02,26ae020a_7
-0.5700000000000001,-0.065,-0.1,0.0,0.045,-0.07,-0.10500000000000001,-0.09,0.41000000000000003,-0.09000000000000001,-0.135,0.0,-0.02,26ae020a_8
-0.53,-0.065,-0.1,0.0,0.045,-0.125,-0.10500000000000001,-0.125,0.26,-0.024999999999999998,-0.175,0.0,-0.02,26ae020a_9
-0.46499999999999997,-0.065,-0.1,0.0,0.045,-0.125,-0.10500000000000001,-0.1,0.21000000000000002,-0.004999999999999999,-0.15000000000000002,0.0,-0.02,26ae020a_10_rand1
-0.030000000000000002,0.0,-0.01,0.0,-0.030000000000000002,0.0,0.0,0.12,0.0,0.02,0.0,0.045,0.055,accfed75_0
0.075,0.0,0.09,-0.019999999999999997,0.1,0.035,0.0,0.0,-0.16,0.08,0.0,0.035,0.02,accfed75_1
0.07,0.0,-0.11,0.015,0.075,0.07,-0.10500000000000001,0.43,1.395,0.22999999999999998,-0.36,0.015,0.025,accfed75_2
0.815,0.08,0.049999999999999996,0.015,0.035,0.05,0.0,0.53,0.305,0.03,-0.020000000000000004,0.045,-0.015,accfed75_3
-0.265,0.0,0.04,0.1,0.225,-0.06999999999999999,0.0,0.005,-0.02,0.02,0.0,0.085,0.08,4e420542_0
0.13999999999999999,0.045,-0.02,0.14500000000000002,-0.185,-0.095,0.0,0.16499999999999998,-0.035,-0.29,0.0,0.035,0.08,4e420542_1
0.205,0.0,0.0,0.07,-0.025,-0.02,0.0,0.16999999999999998,-0.045,-0.065,0.0,0.01,0.02,4e420542_2
0.11,0.0,0.155,0.07,0.05,0.10500000000000001,0.0,0.215,-0.055,0.09,0.0,-0.015,-0.01,4e420542_3
0.225,0.0,-0.095,-0.02,-0.085,0.0,0.10500000000000001,0.225,0.060000000000000005,-0.29000000000000004,0.0,0.025,0.02,e6117749_0
0.035,0.135,0.305,-0.1,0.20500000000000002,0.02,0.0,0.06,0.075,0.045,0.48,0.135,0.025,a0598373_0
0.21,0.16,0.04,0.060000000000000005,0.075,0.0,0.0,0.215,-0.045,-0.115,0.0,0.075,0.04,0d520eb1_0
0.41000000000000003,0.16,0.015000000000000001,0.05,0.05,0.0,0.0,0.20500000000000002,0.155,0.0,0.16,0.085,0.05,0d520eb1_1
2.62,0.61,-0.034999999999999996,-0.05,0.045,-0.08,0.0,-0.18,0.1,0.11499999999999999,0.15,0.1,0.02,0d520eb1_2
1.955,0.48,-0.08,-0.1,0.045,-0.15,0.0,0.015,-0.085,0.27,0.19,0.095,0.015,0d520eb1_3_rand5
2.56,0.61,-0.034999999999999996,-0.05,0.045000000000000005,-0.16,0.0,-0.14,0.14,0.27999999999999997,0.375,0.145,0.02,0d520eb1_4
6.22,0.47500000000000003,-0.034999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0d520eb1_5
-0.010000000000000009,0.0,-0.015,0.02,-0.255,-0.04,0.10500000000000001,0.22499999999999998,0.32,0.0,0.0,0.05,0.045,6f177a60_0
6.78,0.15500000000000003,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005,6f177a60_1_rand5
0.275,0.0,-0.025,0.0,-0.18,0.0,0.10500000000000001,0.22,0.4,-0.275,0.0,0.01,-0.01,6f177a60_2
0.395,0.07500000000000001,0.08,0.05,0.0,0.07,0.0,0.025,0.0,0.51,0.0,0.0,-0.05,6f177a60_3
0.37,0.07500000000000001,0.08,0.030000000000000002,0.0,0.0,0.0,-0.05,0.335,0.825,0.0,0.0,-0.05,6f177a60_4_rand2
0.665,0.07500000000000001,0.06,0.125,0.0,0.07,0.0,0.15000000000000002,0.155,0.515,0.0,0.0,-0.05,6f177a60_5
0.7,0.07500000000000001,0.11000000000000001,0.125,0.0,0.07,0.0,0.32999999999999996,1.025,0.29000000000000004,0.0,0.0,-0.05,6f177a60_6_rand4
-0.010000000000000002,-0.015,0.14500000000000002,-0.07,0.5,0.065,0.0,0.16999999999999998,0.175,0.175,0.0,0.0,0.055,a4135007_0
-0.135,-0.015,0.15,-0.004999999999999999,0.415,0.04,0.0,-0.165,0.11,0.39,0.0,0.05,0.055,a4135007_1
1.21,-0.5700000000000001,0.265,0.0,0.28,-0.11,0.0,0.115,0.32,0.28500000000000003,0.0,0.0,0.025,a4135007_2
0.1,0.0,-0.045,-0.02,0.115,0.0,0.0,0.31,0.13,-0.485,0.0,0.035,0.02,6c5d6d8f_0
0.595,0.10500000000000001,-0.35,0.0,-0.22,-0.08,0.0,0.23,0.32499999999999996,-0.41000000000000003,0.23500000000000001,0.065,0.07,6c5d6d8f_1
0.64,0.10500000000000001,-0.305,0.0,-0.16499999999999998,-0.06,0.0,0.195,-0.07,-0.375,0.28500000000000003,0.08,0.055,6c5d6d8f_2_rand3
,,,,,,,,,,,,,6c5d6d8f_3
-0.009999999999999995,0.0,-0.02,0.0,-0.13999999999999999,0.10500000000000001,0.0,0.13,0.22,0.43500000000000005,-0.045,0.0,0.01,6c5d6d8f_4
-0.215,0.0,0.13,0.0,-0.13,0.10500000000000001,0.0,0.16,0.51,0.06999999999999999,-0.7949999999999999,0.0,-0.01,6c5d6d8f_5
0.03,0.0,0.030000000000000002,-0.05,-0.165,-0.02,0.0,0.04,0.025,-0.115,0.0,0.1,-0.055,d145a476_0
-0.24,0.0,0.14500000000000002,-0.07,0.015,0.02,0.0,-0.22999999999999998,-0.06,0.14,0.0,-0.01,-0.055,1deeb714_0
0.115,0.0,0.065,-0.02,0.16499999999999998,0.125,0.0,0.015000000000000001,0.19,0.11499999999999999,0.0,-0.02,0.0,1deeb714_1
-0.015000000000000013,0.0,0.065,-0.02,0.185,-0.08,0.0,-0.29000000000000004,-0.16499999999999998,0.405,0.0,0.0,0.0,1deeb714_2_rand5
0.030000000000000002,0.0,-0.065,0.0,-0.060000000000000005,0.0,0.0,0.31999999999999995,0.055,0.08,0.0,0.035,0.02,05897f29_0
0.265,0.0,-0.03,-0.05,-0.075,0.095,0.0,-0.125,0.04,-0.21000000000000002,0.0,-0.015,-0.08,958afa58_0
0.045000000000000005,0.0,0.0,-0.05,0.020000000000000004,0.02,0.0,0.035,-0.275,-0.48,0.0,0.045,-0.055,958afa58_1
-0.18,0.0,0.08,-0.02,0.11,-0.035,0.0,-0.165,-0.11,0.0,0.0,0.05,-0.055,958afa58_2
-0.075,0.0,0.05,-0.02,0.095,-0.02,0.0,-0.07,-0.075,-0.055,0.0,-0.045,-0.02,958afa58_3
0.12,0.0,0.05,-0.05,0.12000000000000001,-0.02,0.0,0.185,-0.215,0.115,0.0,-0.045,0.02,958afa58_4
0.115,0.0,0.06999999999999999,-0.05,0.14,0.0,0.0,-0.255,-1.005,-0.37,0.0,-0.045,-0.045,958afa58_5_rand4
2.025,0.2,-0.475,0.0,0.0,-0.06,0.0,0.1,0.865,0.0,0.9199999999999999,0.0,0.01,958afa58_6
2.035,0.2,-0.475,0.0,0.0,-0.125,0.0,0.075,0.68,0.0,1.155,0.0,0.01,958afa58_7_rand1
1.5,0.13,-0.405,0.0,0.0,-0.08,0.0,0.1,0.71,-0.065,0.905,0.0,0.005,958afa58_8
1.5299999999999998,0.13,-0.405,0.0,0.0,-0.08,0.0,0.1,0.525,-0.22,0.895,0.0,-0.005,958afa58_9_rand2
1.36,0.13,-0.405,0.0,0.0,-0.08,0.0,0.075,1.995,0.0,0.975,0.0,0.075,958afa58_10
1.1400000000000001,-0.4,-0.09,-0.07,0.045000000000000005,0.035,0.0,0.07999999999999999,-0.034999999999999996,-0.11,0.28,0.0,-0.065,257cf696_0
3.6550000000000002,-0.060000000000000005,-0.32499999999999996,-0.1,-0.185,0.035,0.0,0.09999999999999999,-0.09000000000000001,0.0,0.28,0.0,-0.5,257cf696_1_rand5
0.885,-0.13,0.075,0.02,0.0,0.10500000000000001,0.0,0.205,-1.23,0.05,0.0,0.0,-0.22499999999999998,257cf696_2
,,,,,,,,,,,,,257cf696_3
0.005,0.0,0.09,-0.030000000000000002,0.030000000000000002,0.0,0.0,-0.08,0.065,0.0,0.0,-0.085,-0.055,c5149c2e_0
0.020000000000000004,0.0,-0.08,0.02,0.08499999999999999,0.0,0.0,0.010000000000000002,-0.015,0.355,0.0,-0.025,0.02,c5149c2e_1
-0.045000000000000005,0.0,-0.18,0.02,-0.22,0.0,0.0,-0.005,0.019999999999999997,0.32999999999999996,-0.19,0.045,-0.015,c5149c2e_2
-0.19,0.0,-0.18,0.0,-0.065,0.0,0.0,0.14,0.09,0.66,-0.195,0.06,0.025,c5149c2e_3_rand2
-0.56,-0.20500000000000002,0.07,0.02,0.23,-0.08,0.0,-0.145,0.465,-0.09,-0.395,-0.01,0.025,c5149c2e_4
-1.005,-0.29000000000000004,0.145,-0.02,0.12000000000000001,-0.015,0.0,-0.125,0.41,0.0,-0.62,-0.04,0.055,c5149c2e_5
-0.825,-0.29000000000000004,0.145,0.004999999999999999,0.245,0.025,0.0,0.060000000000000005,1.345,0.5900000000000001,-0.62,-0.04,0.055,c5149c2e_6
0.0050000000000000044,0.065,0.28,-0.1,0.13,-0.010000000000000002,0.0,-0.09,0.945,0.665,-1.815,0.0,0.11,c5149c2e_7
-1.205,0.475,-0.11,0.07,-0.255,0.095,0.0,-0.265,-0.035,-0.31,0.0,0.0,-0.015,24a38cb7_0
-1.19,0.5700000000000001,-0.035,0.0,-0.095,-0.02,0.0,-0.08,0.095,-0.07500000000000001,0.46499999999999997,0.0,-0.075,24a38cb7_1
-0.66,0.6299999999999999,-0.07500000000000001,0.0,-0.185,-0.125,0.0,0.060000000000000005,0.24,-0.065,0.4,0.0,-0.095,24a38cb7_2
-0.7150000000000001,0.6299999999999999,-0.07500000000000001,0.0,-0.13,-0.125,0.0,-0.185,0.235,0.02,0.4,0.0,-0.095,24a38cb7_3_rand3
0.465,0.055,0.035,0.0,0.04,0.07,0.0,0.025,0.14,0.060000000000000005,-1.5550000000000002,0.0,0.025,24a38cb7_4
-0.315,0.0,0.035,0.0,0.0,0.06,0.0,-0.03,-0.69,0.03,-0.79,0.0,0.145,24a38cb7_5
-0.125,0.08499999999999999,0.02,0.1,-0.355,-0.02,0.0,0.2,0.01,-0.09,0.0,0.035,0.01,c9d55b01_0
0.055,0.08499999999999999,0.02,0.095,-0.32,-0.02,0.0,0.20500000000000002,0.01,-0.19,0.0,0.035,0.01,c9d55b01_1_rand1
0.56,0.7050000000000001,0.005000000000000001,0.0,-0.28,-0.10500000000000001,0.0,0.09,0.325,-0.04,0.0,0.0,-0.03,c9d55b01_2
0.49,0.7050000000000001,0.005000000000000001,0.0,-0.22,-0.10500000000000001,0.0,-0.0050000000000000044,0.135,0.035,0.0,0.0,-0.03,c9d55b01_3
0.45,0.7050000000000001,0.005000000000000001,0.0,-0.22,-0.20500000000000002,0.0,-0.15500000000000003,0.08,-0.135,0.0,0.0,-0.03,c9d55b01_4
1.13,0.73,0.035,0.0,-0.32,-0.125,0.0,0.08,0.32,-0.53,0.0,0.0,-0.02,c9d55b01_5
,,,,,,,,,,,,,c9d55b01_6
4.095,-0.03,-0.30000000000000004,0.0,0.0,-0.02,0.0,0.11,-1.04,0.0,0.815,0.0,0.095,95206252_0
3.87,-0.03,-0.235,0.0,0.0,-0.02,0.0,0.245,-0.215,0.0,0.43,0.0,0.105,95206252_1_rand4
4.415,-0.01,-0.009999999999999998,0.0,0.0,0.0,0.0,-0.05,-0.16,0.0,0.235,0.0,0.045,95206252_2
0.08499999999999999,0.0,-0.08,-0.07,-0.255,0.06999999999999999,0.0,-0.05,0.02,0.0,0.0,-0.02,-0.08,0223fc14_0
-0.665,-0.14500000000000002,-0.27999999999999997,0.1,-0.055,0.04,0.10500000000000001,-0.18,0.835,-0.355,-0.275,-0.055,-0.025,0223fc14_1
0.085,0.0,-0.03,-0.02,-0.14,0.0,0.0,-0.165,0.01,-0.33999999999999997,0.0,0.0,-0.055,9bbbca3f_0
-0.20500000000000002,0.0,-0.03,0.0,-0.27,0.06999999999999999,0.0,-0.30000000000000004,-0.075,-0.04,0.0,0.025,-0.045,9bbbca3f_1
0.8999999999999999,0.055,0.004999999999999999,0.0,0.0,0.0,0.0,-0.06,-1.555,-0.035,-1.115,0.0,0.025,9bbbca3f_2
0.8699999999999999,0.055,0.019999999999999997,0.0,0.0,0.0,0.0,-0.08,-1.565,-0.035,-1.115,0.0,0.025,9bbbca3f_3_rand1
-0.455,-0.04,0.045000000000000005,0.0,0.0,0.125,0.0,0.02,0.685,0.215,-0.23500000000000001,0.0,0.03,9bbbca3f_4
0.115,0.0,0.0,0.02,0.0,0.0,0.10500000000000001,-0.05,0.035,-0.15,0.0,0.0,0.02,58c6e8c0_0
0.42,0.065,-0.11,0.1,-0.33499999999999996,-0.015,0.10500000000000001,0.049999999999999996,-0.19,0.235,0.0,-0.015,0.02,58c6e8c0_1
0.33,0.065,-0.11,0.1,-0.295,-0.015,0.0,0.01,-0.38,0.225,0.0,-0.015,-0.02,58c6e8c0_2
-0.185,0.155,0.315,-0.1,0.115,-0.05,0.0,-0.08,-0.24,-0.045000000000000005,0.0,0.01,0.02,58c6e8c0_3
-0.14500000000000002,0.155,0.29,-0.07,0.08,-0.05,0.0,-0.105,-0.37,-0.11,0.0,0.01,0.045,58c6e8c0_4_rand4
-0.20500000000000002,0.155,0.14500000000000002,0.075,0.185,-0.035,0.0,-0.345,-0.41,-0.15,0.0,0.0,-0.06,58c6e8c0_5
-0.19,0.155,0.14500000000000002,0.049999999999999996,0.15,0.035,0.0,-0.26,-0.115,0.43,0.0,-0.03,0.06,58c6e8c0_6
-0.1,0.135,0.034999999999999996,0.045000000000000005,0.04,0.0,0.0,-0.12000000000000001,-0.07500000000000001,0.11,0.0,0.025,0.025,58c6e8c0_7
0.16,0.19,0.04,-0.15,0.04,-0.035,0.0,-0.16999999999999998,-0.0049999999999999975,-0.055,0.0,0.03,0.01,58c6e8c0_8_rand5
-0.11,0.135,0.034999999999999996,0.045000000000000005,0.04,0.035,0.0,-0.07,-0.015,0.18,0.0,0.025,0.025,58c6e8c0_9
2.295,0.27,0.035,-0.05,0.0,0.07,0.0,0.034999999999999996,-0.03,0.68,0.0,0.0,-0.005,58c6e8c0_10
2.29,0.215,0.035,0.07,0.0,0.10500000000000001,0.0,0.085,0.09,0.019999999999999997,-0.175,0.0,-0.015,58c6e8c0_11
-0.005,0.0,-0.05,0.0,-0.024999999999999998,-0.035,0.0,-0.425,0.06,0.035,0.0,0.07,0.0,754b3f1c_0
-0.034999999999999996,0.0,-0.05,0.0,0.045,-0.015,0.0,-0.53,0.03,-0.135,0.0,0.035,0.0,754b3f1c_1_rand3
0.045,0.0,-0.010000000000000002,0.02,0.085,-0.08,0.0,0.035,0.14500000000000002,-0.33999999999999997,0.0,0.05,0.0,754b3f1c_2
0.185,0.05,0.0049999999999999975,-0.045000000000000005,-0.04,0.04,0.10500000000000001,0.32999999999999996,0.075,0.045,0.56,0.06,0.025,754b3f1c_3
0.2,0.175,-0.0050000000000000044,0.0,-0.08,0.04,0.0,0.165,0.215,-0.245,-0.015,0.0,-0.04,754b3f1c_4
0.665,0.265,0.15,0.0,-0.07,0.04,0.0,0.19,0.215,0.055,-0.015,0.0,-0.055,754b3f1c_5
0.049999999999999996,0.0,-0.155,-0.175,-0.025,0.08,0.0,-0.13999999999999999,0.07,0.015,0.0,0.03,0.01,de395ad1_0
-0.205,0.0,-0.11499999999999999,-0.2,-0.04,0.08,0.0,-0.10500000000000001,0.14,0.29000000000000004,0.0,0.03,0.01,de395ad1_1_rand5
0.22,0.08499999999999999,-0.07,0.1,-0.22499999999999998,0.0,0.0,0.0,-0.01,0.12000000000000001,0.0,0.025,0.0,de395ad1_2
0.2,0.08499999999999999,-0.07,0.1,-0.22,0.0,0.0,-0.05,-0.08,-0.04,0.0,0.02,0.0,de395ad1_3_rand2
-1.52,-0.16999999999999998,0.09,0.0,0.1,-0.09,0.0,-0.05,-0.41000000000000003,0.0,-1.75,0.0,0.535,de395ad1_4
-1.11,-0.1,0.235,0.0,-0.01,-0.09,0.0,0.03,0.25,-0.41500000000000004,-1.665,0.0,0.52,de395ad1_5_rand3
-1.47,-0.16999999999999998,0.09,0.0,0.0,-0.07,0.0,0.005,-0.45,-0.05,-0.55,0.0,0.35,de395ad1_6
-0.019999999999999997,0.0,0.02,-0.030000000000000002,0.0,0.0,0.0,-0.065,-0.01,0.0,0.0,-0.08,-0.055,0fef4149_0
2.52,0.22,0.1,-0.1,-0.05500000000000001,0.035,0.0,0.13,0.065,0.11,0.0,0.0,0.0,0fef4149_1
1.04,0.1,-0.16999999999999998,0.0,0.0,-0.06,0.0,0.0,0.22999999999999998,-0.08,0.039999999999999994,0.0,0.01,0fef4149_2
0.585,0.04,-0.115,0.0,0.0,-0.02,0.0,-0.06,-0.22000000000000003,0.10500000000000001,0.039999999999999994,0.0,-0.005,0fef4149_3_rand5
0.98,0.07,-0.15,0.0,0.0,-0.035,0.0,0.0,0.095,-0.08,0.115,0.0,-0.025,0fef4149_4
0.515,0.03,-0.075,0.0,0.0,-0.06,0.0,-0.09,0.28500000000000003,-0.065,0.26,0.0,-0.01,0fef4149_5
0.115,0.0,0.0,0.02,-0.01999999999999999,-0.055,0.0,0.245,0.08,-0.35,0.0,0.075,0.02,66edbfc7_0
0.135,0.0,0.0,0.02,0.09,-0.055,0.0,0.325,0.08,-0.26,0.0,0.075,0.02,66edbfc7_1_rand1
0.105,0.0,0.0,0.02,-0.01999999999999999,-0.055,0.0,0.17,0.08,-0.315,0.0,0.075,0.02,66edbfc7_2
0.13,0.0,-0.005,-0.1,-0.035,-0.08,0.0,0.44500000000000006,0.25,-0.13,0.0,0.045,0.02,66edbfc7_3
-0.49,-0.06,0.3,0.0,0.03,-0.07,0.0,-0.605,-0.475,0.29500000000000004,-0.05500000000000001,-0.03,0.015,66edbfc7_4
-0.505,-0.06,0.295,0.0,0.065,-0.08499999999999999,0.0,-0.5249999999999999,-0.245,0.045,-0.05500000000000001,-0.03,0.015,66edbfc7_5_rand4
-0.545,-0.06,0.3,0.0,0.03,-0.07,0.0,-0.335,-0.10500000000000001,0.33999999999999997,-0.10500000000000001,-0.03,-0.01,66edbfc7_6
1.1949999999999998,-0.365,0.095,0.0,0.05500000000000001,0.02,0.0,0.0049999999999999975,-0.22,-0.5549999999999999,0.04,0.0,0.005,66edbfc7_7
-0.47,-0.025,-0.07,0.0,0.0,-0.08,0.0,-0.115,-0.01,-0.115,0.0,0.0,0.07,66edbfc7_8
,,,,,,,,,,,,,66edbfc7_9
-0.485,-0.025,-0.12,0.0,0.0,-0.08,0.0,0.030000000000000002,0.43000000000000005,0.035,0.0,0.0,0.07,66edbfc7_10_rand4
-0.645,-0.025,-0.07,0.0,0.0,-0.08,0.0,-0.16499999999999998,-0.024999999999999998,-0.28,0.0,0.0,0.055,66edbfc7_11
-0.615,-0.025,-0.07,0.0,0.0,-0.08,0.0,-0.145,0.135,-0.5,0.0,0.0,0.055,66edbfc7_12_rand1
,,,,,,,,,,,,,66edbfc7_13
0.41,0.0,-0.075,0.0,0.0,-0.06,0.0,0.01,-0.47,-0.22,0.27,0.0,-0.08,66edbfc7_14
0.16,0.0,-0.019999999999999997,0.02,-0.105,0.0,0.0,0.665,0.155,-0.115,0.0,0.115,0.055,01bffc6f_0
0.185,0.0,-0.02,0.02,-0.2,0.0,0.0,0.57,0.255,-0.27,0.0,0.115,0.055,01bffc6f_1_rand2
-0.31,-0.16,0.03,0.030000000000000002,0.03,0.02,0.0,0.185,-0.025,0.005,-0.33,0.06,-0.05,01bffc6f_2
,,,,,,,,,,,,,01bffc6f_3
-0.01999999999999999,0.735,-0.18,-0.13,-0.36,-0.02,0.0,0.075,-0.095,-0.185,0.38,0.0,0.005,01bffc6f_4
,,,,,,,,,,,,,01bffc6f_5
1.48,0.47,-0.245,-0.05,-0.115,0.0,0.0,0.14500000000000002,0.35,0.175,0.295,0.0,0.0,01bffc6f_6
0.405,0.0,0.0,0.02,-0.030000000000000002,0.035,0.0,0.535,0.055,-0.05500000000000001,0.0,0.05,0.02,5a325e65_0
0.05,0.0,0.03,0.0,-0.035,-0.02,0.0,0.055,-0.01,0.085,0.0,0.04,0.02,5a325e65_1
0.07,0.0,0.07,0.0,0.0,-0.02,0.0,-0.095,0.01,0.065,0.0,0.0,0.02,5a325e65_2_rand3
0.4,0.06,-0.11499999999999999,0.0,-0.03,-0.18,0.0,0.15,-0.005,0.22,0.185,0.035,-0.015,5a325e65_3
-3.35,0.22999999999999998,-0.075,0.0,-0.20500000000000002,-0.095,0.10500000000000001,-0.045000000000000005,0.02,0.020000000000000004,0.185,0.0,0.015,5a325e65_4_rand5
-0.175,0.0,-0.125,0.0,0.005000000000000001,0.0,0.0,0.065,-0.045000000000000005,-0.015,0.07,0.0,0.0,5a325e65_5
-0.48,-0.04,-0.05,0.0,0.0,0.0,0.0,0.0,-0.385,0.1,0.0,0.0,0.275,5a325e65_6
-0.345,-0.03,0.015,0.0,0.0,0.0,0.0,0.03,0.275,0.07500000000000001,0.0,0.0,0.10999999999999999,5a325e65_7
,,,,,,,,,,,,,5a325e65_8
-0.415,-0.03,0.015,0.0,0.0,0.035,0.0,0.06,0.655,-0.08,0.0,0.0,0.0050000000000000044,5a325e65_9_rand5
0.09999999999999998,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.255,0.39,0.0,0.0,-0.275,5a325e65_10
-0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33499999999999996,-0.035,0.0,0.0,0.175,5a325e65_11
0.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.15000000000000002,-0.01,0.04,0.0,0.0,-0.055,2ad4a9e1_0
-0.09,0.0,0.01,0.0,-0.02,-0.095,0.0,-0.08,0.38,0.020000000000000004,0.0,0.0,-0.07,2ad4a9e1_1_rand5
0.13,0.0,-0.01,0.0,-0.135,0.06999999999999999,0.0,0.04,-0.02,0.23500000000000001,0.0,0.02,0.08,2ad4a9e1_2
0.085,0.0,-0.01,0.0,0.009999999999999998,0.06999999999999999,0.0,-0.1,-0.155,0.5,0.0,0.02,-0.08,2ad4a9e1_3_rand3
-0.105,0.0,-0.01,0.1,0.14,0.0,0.0,0.045,0.02,0.035,0.0,0.02,0.055,2ad4a9e1_4
-0.14500000000000002,0.0,0.049999999999999996,0.03,0.135,0.0,0.0,0.004999999999999999,-0.09000000000000001,-0.045,0.0,-0.05,0.02,2ad4a9e1_5
-0.135,0.0,0.049999999999999996,0.1,0.035,-0.02,0.0,0.045,-0.075,0.155,0.0,-0.05,0.02,2ad4a9e1_6_rand2
-0.14500000000000002,0.0,0.025,-0.05,-0.175,0.06,0.0,-0.14,0.145,-0.91,0.0,0.0,0.01,2ad4a9e1_7
0.395,0.09,0.15000000000000002,-0.07,-0.105,-0.02,0.0,-0.215,0.265,0.0049999999999999975,-0.675,0.0,0.095,2ad4a9e1_8
0.28500000000000003,0.065,0.185,0.0,0.03,0.06,0.0,-0.31,-0.165,-0.23,-0.44,0.0,0.03,2ad4a9e1_9
0.145,0.0,0.01,-0.1,-0.095,0.06999999999999999,0.0,0.16499999999999998,0.0,0.015,0.0,0.0,-0.08,30d10e6e_0
0.01,0.0,0.005,-0.030000000000000002,0.025,-0.02,0.0,0.04,0.01,0.02,0.0,0.06,0.055,30d10e6e_1
-0.004999999999999999,0.0,0.005,-0.030000000000000002,0.025,-0.02,0.0,0.09,0.01,0.02,0.0,0.06,0.055,30d10e6e_2_rand1
0.195,0.0,-0.005,-0.08,-0.13,0.02,0.10500000000000001,0.215,-0.02,-0.08,0.0,0.1,0.02,30d10e6e_3
0.125,0.0,-0.005,-0.08,-0.125,0.02,0.0,-0.03,-0.02,-0.1,0.0,0.1,-0.02,30d10e6e_4
-0.06,0.0,-0.005,0.0,-0.019999999999999997,0.0,0.0,-0.005,-0.095,0.055,0.0,0.04,-0.055,4770db51_0
-0.14500000000000002,0.0,-0.005,0.030000000000000002,0.375,0.02,0.0,-0.1,-0.095,0.29000000000000004,0.0,0.04,0.055,4770db51_1_rand3
0.38,0.08499999999999999,0.095,0.0,-0.12,0.0,0.0,-0.01,-0.145,-0.31,0.0,0.0,-0.005,4770db51_2
0.255,0.06,-0.10500000000000001,0.0,0.0,0.0,0.0,0.0,0.205,0.12,0.245,0.0,0.13,4770db51_3
0.21000000000000002,0.06,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.2,-0.325,0.29500000000000004,0.0,0.135,4770db51_4
0.15,0.0,-0.05,0.02,0.035,0.0,0.0,0.095,0.005,-0.07500000000000001,0.0,0.04,0.055,8acd0ab7_0
0.5,0.16,-0.1,0.08,-0.04,0.02,0.0,-0.10500000000000001,-0.005,-0.325,0.0,0.055,0.04,8acd0ab7_1
-0.165,0.0,-0.06,0.02,-0.009999999999999998,0.0,0.0,-0.06,-0.04,-0.055,0.0,0.025,-0.02,8acd0ab7_2
-0.16,0.0,-0.06,0.02,-0.009999999999999998,0.0,0.0,-0.05,-0.11499999999999999,-0.185,0.0,0.025,-0.02,8acd0ab7_3_rand3
